time,OR34,OR35,OR36,OR38,OR39,OR43,OR44,OR45,OR46,OR47,OR48
63450,0.29,0.92,5.01,8.06,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63455,0.29,0.92,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63460,0.29,0.92,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63465,0.29,0.92,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63470,0.29,0.92,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63475,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63480,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63485,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63490,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63495,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63500,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63505,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63510,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63515,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63520,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63525,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63530,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63535,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63540,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63545,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63550,0.29,0.91,5.01,8.05,5.74,0.29,5.88,6.2,4.25,4.25,7.77
63555,0.29,0.91,5.01,8.05,5.74,0.29,5.87,6.2,4.25,4.25,7.77
63560,0.29,0.91,5.01,8.05,5.74,0.29,5.87,6.2,4.25,4.25,7.77
63565,0.29,0.91,5.01,8.05,5.74,0.29,5.87,6.2,4.25,4.25,7.77
63570,0.29,0.91,5.01,8.05,5.74,0.29,5.87,6.2,4.25,4.25,7.77
63575,0.29,0.91,5.01,8.05,5.74,0.29,5.87,6.2,4.25,4.25,7.77
63580,0.29,0.91,5.01,8.05,5.74,0.29,5.87,6.2,4.25,4.25,7.77
63585,0.29,0.91,5.01,8.05,5.73,0.29,5.87,6.2,4.25,4.25,7.77
63590,0.29,0.91,5.01,8.05,5.73,0.29,5.87,6.2,4.25,4.25,7.77
63595,0.29,0.91,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.25,7.77
63600,0.29,0.91,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63605,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63610,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63615,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63620,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63625,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63630,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63635,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63640,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63645,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63650,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63655,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63660,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63665,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63670,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63675,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63680,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63685,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63690,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63695,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63700,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63705,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63710,0.29,0.9,5.01,8.05,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63715,0.29,0.9,5.01,8.04,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63720,0.29,0.9,5.01,8.04,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63725,0.29,0.9,5.01,8.04,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63730,0.29,0.9,5.01,8.04,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63735,0.29,0.89,5.01,8.04,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63740,0.29,0.89,5.01,8.04,5.73,0.29,5.87,6.2,4.26,4.26,7.77
63745,0.29,0.89,5.01,8.04,5.73,0.29,5.86,6.2,4.26,4.26,7.77
63750,0.29,0.89,5.01,8.04,5.73,0.29,5.86,6.2,4.26,4.26,7.77
63755,0.29,0.89,5.01,8.04,5.73,0.29,5.86,6.2,4.26,4.26,7.77
63760,0.29,0.89,5.01,8.04,5.73,0.29,5.86,6.2,4.26,4.26,7.77
63765,0.29,0.89,5.01,8.04,5.73,0.29,5.86,6.2,4.26,4.26,7.77
63770,0.29,0.89,5.01,8.04,5.73,0.29,5.86,6.2,4.26,4.26,7.77
63775,0.29,0.89,5.01,8.04,5.73,0.29,5.86,6.2,4.26,4.26,7.77
63780,0.29,0.89,5.01,8.04,5.73,0.29,5.86,6.2,4.27,4.26,7.77
63785,0.29,0.89,5.01,8.04,5.73,0.29,5.86,6.2,4.27,4.26,7.77
63790,0.29,0.89,5,8.04,5.73,0.29,5.86,6.2,4.27,4.27,7.77
63795,0.29,0.89,5,8.04,5.73,0.29,5.86,6.2,4.27,4.27,7.77
63800,0.29,0.89,5,8.04,5.73,0.29,5.86,6.2,4.27,4.27,7.77
63805,0.29,0.89,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63810,0.29,0.89,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63815,0.29,0.89,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63820,0.29,0.89,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63825,0.29,0.89,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63830,0.29,0.89,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63835,0.29,0.89,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63840,0.29,0.89,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63845,0.29,0.89,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63850,0.29,0.89,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63855,0.29,0.89,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63860,0.29,0.89,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63865,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63870,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63875,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63880,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63885,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63890,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63895,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63900,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63905,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63910,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63915,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63920,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63925,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63930,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63935,0.29,0.88,5,8.04,5.73,0.28,5.86,6.2,4.27,4.27,7.77
63940,0.29,0.88,5,8.04,5.73,0.28,5.85,6.2,4.27,4.27,7.77
63945,0.29,0.88,5,8.04,5.73,0.28,5.85,6.2,4.27,4.27,7.77
63950,0.29,0.88,5,8.04,5.73,0.28,5.85,6.2,4.27,4.27,7.77
63955,0.29,0.88,5,8.04,5.73,0.28,5.85,6.2,4.27,4.27,7.77
63960,0.29,0.88,5,8.04,5.73,0.28,5.85,6.2,4.27,4.27,7.77
63965,0.29,0.88,5,8.04,5.73,0.28,5.85,6.21,4.27,4.27,7.77
63970,0.29,0.88,5,8.03,5.73,0.28,5.85,6.21,4.28,4.27,7.77
63975,0.28,0.88,5,8.03,5.73,0.28,5.85,6.21,4.28,4.27,7.77
63980,0.28,0.88,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
63985,0.28,0.88,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
63990,0.28,0.88,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
63995,0.28,0.88,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64000,0.28,0.88,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64005,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64010,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64015,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64020,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64025,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64030,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64035,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64040,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64045,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64050,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64055,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64060,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64065,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64070,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64075,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64080,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64085,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64090,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.77
64095,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.78
64100,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.78
64105,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.78
64110,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.78
64115,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.78
64120,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.78
64125,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.78
64130,0.28,0.87,5,8.03,5.73,0.28,5.85,6.21,4.28,4.28,7.78
64135,0.28,0.87,5,8.03,5.73,0.28,5.84,6.21,4.28,4.28,7.78
64140,0.28,0.87,5,8.03,5.73,0.28,5.84,6.21,4.28,4.28,7.78
64145,0.28,0.87,5,8.03,5.73,0.28,5.84,6.21,4.28,4.28,7.78
64150,0.28,0.86,5,8.03,5.73,0.28,5.84,6.21,4.28,4.28,7.78
64155,0.28,0.86,5,8.03,5.73,0.28,5.84,6.21,4.28,4.28,7.78
64160,0.28,0.86,5,8.03,5.73,0.28,5.84,6.21,4.29,4.28,7.78
64165,0.28,0.86,5,8.03,5.73,0.28,5.84,6.21,4.29,4.28,7.78
64170,0.28,0.86,5,8.03,5.73,0.28,5.84,6.21,4.29,4.28,7.78
64175,0.28,0.86,5,8.03,5.73,0.28,5.84,6.21,4.29,4.29,7.78
64180,0.28,0.86,5,8.03,5.73,0.28,5.84,6.21,4.29,4.29,7.78
64185,0.28,0.86,5,8.03,5.73,0.28,5.84,6.21,4.29,4.29,7.78
64190,0.28,0.86,5,8.03,5.73,0.28,5.84,6.21,4.29,4.29,7.78
64195,0.28,0.86,5,8.03,5.73,0.28,5.84,6.21,4.29,4.29,7.78
64200,0.28,0.86,5,8.03,5.73,0.28,5.84,6.21,4.29,4.29,7.78
64205,0.28,0.86,5,8.03,5.73,0.28,5.84,6.21,4.29,4.29,7.78
64210,0.28,0.86,5,8.03,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64215,0.28,0.86,5,8.03,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64220,0.28,0.86,5,8.03,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64225,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64230,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64235,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64240,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64245,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64250,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64255,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64260,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64265,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64270,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64275,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64280,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64285,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64290,0.28,0.86,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64295,0.28,0.85,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64300,0.28,0.85,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64305,0.28,0.85,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64310,0.28,0.85,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64315,0.28,0.85,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64320,0.28,0.85,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64325,0.28,0.85,5,8.02,5.72,0.28,5.84,6.21,4.29,4.29,7.78
64330,0.28,0.85,5,8.02,5.72,0.28,5.83,6.21,4.29,4.29,7.78
64335,0.28,0.85,5,8.02,5.72,0.28,5.83,6.21,4.29,4.29,7.78
64340,0.28,0.85,5,8.02,5.72,0.28,5.83,6.21,4.29,4.29,7.78
64345,0.28,0.85,5,8.02,5.72,0.28,5.83,6.21,4.29,4.29,7.78
64350,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.29,7.78
64355,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.29,7.78
64360,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.29,7.78
64365,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.29,7.78
64370,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64375,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64380,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64385,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64390,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64395,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64400,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64405,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64410,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64415,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64420,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64425,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64430,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64435,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64440,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64445,0.28,0.85,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64450,0.28,0.84,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64455,0.28,0.84,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64460,0.28,0.84,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64465,0.28,0.84,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64470,0.28,0.84,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64475,0.28,0.84,4.99,8.02,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64480,0.28,0.84,4.99,8.01,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64485,0.28,0.84,4.99,8.01,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64490,0.28,0.84,4.99,8.01,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64495,0.28,0.84,4.99,8.01,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64500,0.28,0.84,4.99,8.01,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64505,0.28,0.84,4.99,8.01,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64510,0.28,0.84,4.99,8.01,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64515,0.28,0.84,4.99,8.01,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64520,0.28,0.84,4.99,8.01,5.72,0.28,5.83,6.21,4.3,4.3,7.78
64525,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.3,4.3,7.78
64530,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.3,4.3,7.78
64535,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.3,4.3,7.78
64540,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.3,4.3,7.78
64545,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.3,7.78
64550,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.3,7.78
64555,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.3,7.78
64560,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.3,7.78
64565,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64570,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64575,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64580,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64585,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64590,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64595,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64600,0.28,0.84,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64605,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64610,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64615,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64620,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64625,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64630,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64635,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64640,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64645,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64650,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64655,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.21,4.31,4.31,7.78
64660,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64665,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64670,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64675,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64680,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64685,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64690,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64695,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64700,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64705,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64710,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64715,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64720,0.28,0.83,4.99,8.01,5.72,0.28,5.82,6.22,4.31,4.31,7.78
64725,0.28,0.83,4.99,8.01,5.72,0.28,5.81,6.22,4.31,4.31,7.78
64730,0.28,0.83,4.99,8.01,5.72,0.28,5.81,6.22,4.31,4.31,7.78
64735,0.28,0.83,4.99,8,5.72,0.28,5.81,6.22,4.32,4.31,7.78
64740,0.28,0.83,4.99,8,5.72,0.28,5.81,6.22,4.32,4.31,7.78
64745,0.28,0.83,4.99,8,5.72,0.28,5.81,6.22,4.32,4.31,7.78
64750,0.28,0.83,4.99,8,5.72,0.28,5.81,6.22,4.32,4.31,7.78
64755,0.28,0.83,4.99,8,5.72,0.28,5.81,6.22,4.32,4.31,7.78
64760,0.28,0.83,4.99,8,5.72,0.28,5.81,6.22,4.32,4.32,7.78
64765,0.28,0.83,4.99,8,5.72,0.28,5.81,6.22,4.32,4.32,7.78
64770,0.28,0.82,4.99,8,5.72,0.28,5.81,6.22,4.32,4.32,7.78
64775,0.28,0.82,4.99,8,5.72,0.28,5.81,6.22,4.32,4.32,7.78
64780,0.28,0.82,4.99,8,5.72,0.28,5.81,6.22,4.32,4.32,7.78
64785,0.28,0.82,4.99,8,5.72,0.28,5.81,6.22,4.32,4.32,7.78
64790,0.28,0.82,4.99,8,5.72,0.27,5.81,6.22,4.32,4.32,7.78
64795,0.28,0.82,4.99,8,5.72,0.27,5.81,6.22,4.32,4.32,7.78
64800,0.28,0.82,4.99,8,5.72,0.27,5.81,6.22,4.32,4.32,7.78
64805,0.28,0.82,4.99,8,5.72,0.27,5.81,6.22,4.32,4.32,7.78
64810,0.28,0.82,4.99,8,5.72,0.27,5.81,6.22,4.32,4.32,7.78
64815,0.28,0.82,4.99,8,5.72,0.27,5.81,6.22,4.32,4.32,7.78
64820,0.28,0.82,4.99,8,5.72,0.27,5.81,6.22,4.32,4.32,7.78
64825,0.28,0.82,4.99,8,5.72,0.27,5.81,6.22,4.32,4.32,7.78
64830,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64835,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64840,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64845,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64850,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64855,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64860,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64865,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64870,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64875,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64880,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64885,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64890,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64895,0.28,0.82,4.99,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64900,0.28,0.82,4.98,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64905,0.28,0.82,4.98,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64910,0.28,0.82,4.98,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64915,0.28,0.82,4.98,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64920,0.28,0.82,4.98,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64925,0.28,0.82,4.98,8,5.71,0.27,5.81,6.22,4.32,4.32,7.78
64930,0.28,0.82,4.98,8,5.71,0.27,5.8,6.22,4.33,4.32,7.78
64935,0.28,0.82,4.98,8,5.71,0.27,5.8,6.22,4.33,4.32,7.78
64940,0.28,0.81,4.98,8,5.71,0.27,5.8,6.22,4.33,4.32,7.78
64945,0.28,0.81,4.98,8,5.71,0.27,5.8,6.22,4.33,4.32,7.78
64950,0.28,0.81,4.98,8,5.71,0.27,5.8,6.22,4.33,4.32,7.78
64955,0.28,0.81,4.98,8,5.71,0.27,5.8,6.22,4.33,4.32,7.78
64960,0.28,0.81,4.98,8,5.71,0.27,5.8,6.22,4.33,4.33,7.78
